gesture_name,capture_number,handedness,score,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
pointing,0,1,0.998833716,0.797102809,0.793293476,-1.57E-07,0.761107266,0.765509605,-0.028293787,0.729248166,0.719554603,-0.05172468,0.727625787,0.69069165,-0.073599562,0.759201407,0.678026974,-0.094713315,0.762890279,0.56569922,-0.042999163,0.763629436,0.492744625,-0.076196931,0.765391111,0.43930909,-0.099215269,0.769796848,0.387714535,-0.116551466,0.810838163,0.550287724,-0.044741675,0.800080359,0.601568341,-0.082989953,0.778848648,0.678945422,-0.091748834,0.771532893,0.697798729,-0.091629848,0.849191844,0.579369724,-0.049665708,0.832142115,0.672313511,-0.081370987,0.806069911,0.731039107,-0.073071748,0.798554063,0.730437219,-0.062006041,0.87910831,0.629326224,-0.058332272,0.86059773,0.710289955,-0.081765801,0.835925162,0.754454136,-0.077783339,0.826020718,0.752210021,-0.069700114
pointing,1,1,0.99869889,0.797398984,0.783510327,-1.49E-07,0.760588109,0.755886316,-0.028977765,0.728355169,0.707663536,-0.05167865,0.728350401,0.676005185,-0.072588883,0.761649311,0.65923667,-0.092348129,0.760883927,0.552254736,-0.040832452,0.761100233,0.478145808,-0.072596356,0.762303114,0.425597012,-0.094678164,0.766306877,0.37302202,-0.111613721,0.808915615,0.536546469,-0.042413622,0.799864411,0.581017852,-0.080887251,0.779583335,0.658217788,-0.090884149,0.772248745,0.680375695,-0.091287814,0.847492814,0.564692557,-0.047241222,0.831579208,0.653413415,-0.080050521,0.806803107,0.71403563,-0.073329955,0.800143719,0.716010451,-0.062741168,0.878261387,0.612874866,-0.0556757,0.861093044,0.68928957,-0.079247192,0.837453544,0.734798133,-0.075779848,0.82790935,0.734026015,-0.068002209
pointing,2,1,0.999010682,0.796007276,0.782583952,-1.37E-07,0.759732425,0.754949927,-0.029639097,0.726836324,0.708334029,-0.053492971,0.723683894,0.677084565,-0.075659879,0.755576193,0.661304176,-0.096735016,0.759080768,0.551451385,-0.042503484,0.758663952,0.476480871,-0.075328693,0.760141194,0.423081487,-0.097829126,0.764505744,0.370564818,-0.114835501,0.806813657,0.534784257,-0.043998096,0.796568334,0.580346048,-0.082378663,0.776092768,0.656492174,-0.091706365,0.768825412,0.67524159,-0.091792434,0.845429957,0.563066065,-0.048800521,0.829128325,0.652860105,-0.081212282,0.803837419,0.712768197,-0.073584415,0.79684335,0.712659061,-0.062725142,0.875886798,0.612950027,-0.057398874,0.858468652,0.692330539,-0.080636837,0.83457458,0.737227917,-0.076657861,0.824992537,0.734963775,-0.06862887
pointing,3,1,0.998864114,0.754428923,0.748656809,-1.50E-07,0.712297976,0.728729367,-0.025696984,0.676950336,0.685822546,-0.047153901,0.677155793,0.653326452,-0.06740319,0.707591355,0.635768294,-0.086527981,0.706296921,0.521720529,-0.040022623,0.697259665,0.443071187,-0.067377508,0.691168666,0.385490894,-0.086965486,0.688356042,0.3326042,-0.102578931,0.75281328,0.505403221,-0.042570092,0.737289548,0.577382505,-0.072109878,0.724299669,0.639597356,-0.076945536,0.724408269,0.646720827,-0.077366956,0.79188019,0.537638664,-0.048050672,0.771774292,0.630059421,-0.069510527,0.755104959,0.675307989,-0.056522049,0.755819261,0.668381453,-0.046191994,0.825571775,0.589113533,-0.057787824,0.80270493,0.664705873,-0.072549403,0.784013391,0.703047752,-0.064044438,0.781791389,0.698902249,-0.054878779
pointing,4,1,0.997748852,0.735250354,0.733351231,-1.02E-08,0.693633437,0.713862121,-0.028375955,0.658041418,0.670805097,-0.049995337,0.655109406,0.634556353,-0.070303231,0.680779994,0.612464309,-0.089746617,0.681144893,0.50846535,-0.034160979,0.672998071,0.420677125,-0.062432453,0.667192459,0.365825713,-0.079220086,0.665186882,0.313336611,-0.090875246,0.725624442,0.507001877,-0.037993714,0.724438667,0.470564395,-0.078464285,0.710666537,0.557909548,-0.085736938,0.704636335,0.606592298,-0.080447309,0.764406919,0.533903122,-0.045320451,0.760312498,0.543321967,-0.082197905,0.741244912,0.627914488,-0.07291083,0.733415425,0.661721408,-0.05660858,0.798352361,0.578103781,-0.055378228,0.789061785,0.593903005,-0.076465741,0.771630108,0.652696252,-0.066870891,0.764988065,0.671455979,-0.05388229
pointing,5,1,0.992399096,0.714915395,0.758226454,-1.73E-08,0.671766102,0.733746648,-0.029831981,0.635663569,0.683112621,-0.050118625,0.634916425,0.63738817,-0.069246635,0.660427511,0.600556016,-0.086910605,0.658960938,0.522782624,-0.030825747,0.653197169,0.424225807,-0.059079874,0.650451183,0.365620285,-0.075818926,0.650031984,0.309045047,-0.087320864,0.70103538,0.519151866,-0.034131568,0.701723635,0.465392172,-0.078369513,0.689184129,0.548278213,-0.088836215,0.68113625,0.604165196,-0.084195457,0.738568068,0.540374875,-0.041178904,0.735718906,0.54511255,-0.082442686,0.720045686,0.63291955,-0.076427311,0.711621344,0.674064696,-0.060418475,0.771601379,0.578365743,-0.050954394,0.765857339,0.588667035,-0.075511076,0.749756932,0.650794148,-0.068280682,0.741782546,0.676069021,-0.05585489
pointing,6,1,0.995826483,0.714256108,0.778461933,3.75E-09,0.671860218,0.751945913,-0.029105848,0.635823607,0.69747752,-0.049697421,0.633708835,0.646467686,-0.069375619,0.663516283,0.618529439,-0.087437503,0.661504805,0.539714813,-0.030388698,0.656385541,0.438933492,-0.057545893,0.653869867,0.380496144,-0.072668284,0.654748619,0.325496078,-0.082804479,0.702636242,0.545765996,-0.034208432,0.705105066,0.478076607,-0.077535465,0.689869344,0.556625903,-0.086867802,0.680725574,0.615159929,-0.080938868,0.739235818,0.573674202,-0.041566741,0.735025525,0.566487432,-0.08141841,0.716939807,0.651523471,-0.074816652,0.708917975,0.69487983,-0.058050618,0.772001147,0.616733849,-0.051561467,0.764014006,0.613889396,-0.073400646,0.747247934,0.672796905,-0.064773954,0.740603805,0.700051904,-0.051668111
pointing,7,1,0.994988084,0.759174585,0.780585706,-1.68E-08,0.714400053,0.753073096,-0.025907302,0.67775321,0.698387086,-0.044792086,0.678491473,0.643688321,-0.063171096,0.708422005,0.615756571,-0.08031252,0.699185133,0.549129188,-0.027839992,0.687476039,0.455168754,-0.055321462,0.679546535,0.398417741,-0.071023121,0.675867796,0.344232738,-0.081490196,0.740984023,0.54860127,-0.033142075,0.742332816,0.472591907,-0.075051792,0.728552163,0.549952507,-0.084006429,0.721016049,0.608734965,-0.077802166,0.778608918,0.571517646,-0.041779574,0.776426911,0.562360466,-0.079268165,0.758837581,0.642927766,-0.072680794,0.751735151,0.683551967,-0.056519948,0.813160658,0.610694051,-0.052968208,0.805689573,0.612090111,-0.072027221,0.788527369,0.667089581,-0.063074477,0.781298816,0.691347659,-0.050478525
pointing,8,1,0.994646907,0.786055684,0.781493545,-3.00E-09,0.742906213,0.755039692,-0.028322274,0.708209455,0.694850802,-0.046441425,0.712818027,0.634840429,-0.063227206,0.742677629,0.598793864,-0.078579217,0.731642246,0.538873315,-0.027126221,0.725512326,0.443802297,-0.05233809,0.72242415,0.38747561,-0.066372983,0.721644104,0.333559513,-0.076181397,0.772131801,0.542996645,-0.030804511,0.779445231,0.465902686,-0.072933629,0.770599306,0.550961733,-0.08190728,0.764965415,0.609468937,-0.075769521,0.808636904,0.569392979,-0.037993271,0.813471437,0.552161992,-0.077676021,0.796301484,0.639874995,-0.072183497,0.787766099,0.680191338,-0.056340005,0.841108382,0.610008478,-0.047602382,0.840262651,0.600963891,-0.070514962,0.823850513,0.662597001,-0.063566819,0.815401196,0.688787341,-0.051852081
pointing,9,1,0.992813468,0.77976048,0.810630322,1.78E-08,0.737842798,0.768280864,-0.026053665,0.710931778,0.6915133,-0.042664401,0.728823364,0.633722961,-0.058395296,0.763109207,0.61162895,-0.073275641,0.749658465,0.556515753,-0.026994046,0.754506707,0.458988667,-0.050819293,0.759483218,0.400021434,-0.064901829,0.764719844,0.346730471,-0.0748422,0.789239228,0.575544536,-0.030942118,0.804542601,0.494987458,-0.069427289,0.789411008,0.563270807,-0.078717992,0.776221454,0.618519604,-0.074090473,0.82220304,0.614421666,-0.037868001,0.830180943,0.587014556,-0.07525146,0.80667907,0.66173929,-0.070654877,0.791710258,0.705113053,-0.056012779,0.849493325,0.666656435,-0.046831127,0.852993011,0.638856292,-0.068961471,0.831986606,0.688658118,-0.061656184,0.818804443,0.719901383,-0.049910542
pointing,10,1,0.987995207,0.788724065,0.803437769,4.65E-08,0.750407994,0.747495174,-0.027859652,0.734048843,0.66924578,-0.046177171,0.76091069,0.619141102,-0.063538909,0.79614228,0.599154592,-0.079909347,0.777827561,0.543948829,-0.029006295,0.791450143,0.448016584,-0.054984212,0.803808033,0.391253382,-0.0705994,0.816970408,0.339821965,-0.081139728,0.816278219,0.571654737,-0.032578204,0.83961302,0.496901304,-0.074505396,0.820822537,0.564254403,-0.085368834,0.803669453,0.620310009,-0.080799825,0.847188473,0.61639595,-0.039214641,0.861438692,0.589492559,-0.079622604,0.834552169,0.663535714,-0.075132705,0.815340459,0.709533215,-0.05930886,0.871408522,0.672879934,-0.047996141,0.880274892,0.648307621,-0.072500512,0.856477499,0.69540441,-0.065345831,0.83813405,0.727226794,-0.052676633
pointing,11,1,0.99362272,0.834252775,0.799356937,5.99E-08,0.790487885,0.753484607,-0.030637931,0.768246531,0.679032326,-0.050826807,0.796178877,0.628988385,-0.069174074,0.833795846,0.609718442,-0.086188518,0.801083565,0.543469131,-0.034021314,0.809898973,0.441287279,-0.061966304,0.820460498,0.381653726,-0.078174271,0.831090927,0.327972174,-0.089276016,0.84394294,0.564349592,-0.037311606,0.867576957,0.482181758,-0.081370436,0.854240239,0.559899688,-0.091719553,0.838494241,0.618093431,-0.086436324,0.879382193,0.605139136,-0.043866169,0.895075262,0.580462694,-0.086201094,0.874323785,0.662274718,-0.079865374,0.857472539,0.703934312,-0.062730499,0.908631921,0.658900499,-0.05270192,0.920159101,0.631861567,-0.077119492,0.900347173,0.685209334,-0.067716874,0.883539677,0.713796258,-0.053859454
pointing,12,1,0.996784508,0.875406682,0.783440769,6.57E-08,0.83332479,0.75751555,-0.033120308,0.803921342,0.699737787,-0.055521891,0.82496196,0.650225878,-0.075538673,0.858196616,0.615351439,-0.094343416,0.816204607,0.551407218,-0.038995516,0.810114026,0.451930165,-0.071109936,0.812105,0.391694725,-0.090481959,0.814314365,0.333894163,-0.103757039,0.862122238,0.549970984,-0.041400511,0.873761535,0.480610371,-0.087956443,0.873672247,0.574884355,-0.098294854,0.868366778,0.631581426,-0.093690142,0.902825475,0.573931754,-0.047514915,0.91630739,0.555049717,-0.092707545,0.906000018,0.650594831,-0.085157007,0.893531084,0.69328922,-0.067654379,0.938402951,0.613853872,-0.056220338,0.95017308,0.60286206,-0.085101292,0.935986519,0.667702556,-0.076839864,0.919252396,0.696065247,-0.063268475
pointing,13,1,0.997376025,0.885995626,0.739327908,4.11E-08,0.842930019,0.72995311,-0.034006953,0.805833817,0.687749207,-0.05764797,0.817661822,0.634284377,-0.078709669,0.847144246,0.59234035,-0.098402232,0.80061233,0.524350226,-0.039005425,0.781862438,0.430354536,-0.069254868,0.774796009,0.373164296,-0.086572424,0.769690514,0.319254637,-0.098366529,0.845299482,0.508973777,-0.040697824,0.850503564,0.449579328,-0.085019633,0.859106183,0.548292816,-0.092711709,0.859839678,0.602768421,-0.086619347,0.88735497,0.519604325,-0.046402957,0.898780346,0.503894389,-0.089567214,0.897687495,0.600448251,-0.080983765,0.891287446,0.640639067,-0.063461423,0.926347017,0.547030628,-0.054823745,0.934103012,0.537741482,-0.08171656,0.928038716,0.607206583,-0.072722338,0.917849839,0.636191249,-0.059027404
pointing,14,1,0.996243894,0.865956128,0.713452578,3.37E-08,0.820258498,0.713578999,-0.030733246,0.779571056,0.677725077,-0.051333781,0.784750104,0.627650261,-0.069583148,0.809494138,0.585986137,-0.086911678,0.77174145,0.51997745,-0.035591975,0.745260119,0.432792723,-0.063539445,0.731652141,0.379169762,-0.078685328,0.721424341,0.327525437,-0.088922635,0.813866198,0.497854829,-0.038418956,0.810003161,0.43091765,-0.0801237,0.817942023,0.521595716,-0.086574562,0.820241332,0.57069844,-0.079581022,0.854975641,0.503670394,-0.04499568,0.861818492,0.487545878,-0.085124627,0.862931073,0.579418898,-0.076847002,0.859944761,0.612717628,-0.059963562,0.894369304,0.526258707,-0.054039903,0.894976199,0.523607373,-0.077057995,0.892761886,0.589958012,-0.06742876,0.888637841,0.610321164,-0.054109763
pointing,15,1,0.996196866,0.850202143,0.720379293,-2.57E-09,0.802209318,0.718209922,-0.032467362,0.760648012,0.677674294,-0.05297897,0.765219271,0.623902977,-0.071057253,0.789972901,0.576215208,-0.087616906,0.758411884,0.525312424,-0.033422899,0.7357198,0.436745167,-0.061888184,0.721384823,0.386204332,-0.076919854,0.710046232,0.333824396,-0.087421678,0.799129605,0.504873931,-0.035724901,0.79169637,0.433756441,-0.080492072,0.79971242,0.527548432,-0.088362843,0.805767834,0.58004719,-0.081417263,0.839483798,0.509994209,-0.042119324,0.840833545,0.492135108,-0.085179456,0.842053533,0.591331184,-0.07711193,0.841832399,0.625732839,-0.059366796,0.879362106,0.529661953,-0.051196229,0.876997113,0.524707258,-0.07708203,0.873575985,0.598271847,-0.068836771,0.869899631,0.621705532,-0.056051698
pointing,16,1,0.995215297,0.814063311,0.737633705,-7.19E-09,0.766430259,0.715805471,-0.029759221,0.727280438,0.662098885,-0.049770359,0.729059577,0.606768906,-0.068434723,0.758734465,0.569911122,-0.085779972,0.746102571,0.510611534,-0.029984925,0.732740343,0.415111393,-0.057572771,0.723525524,0.357730329,-0.073236749,0.718094647,0.301124752,-0.084317558,0.786855519,0.509334028,-0.033650991,0.784143388,0.431417108,-0.077734821,0.778401136,0.521065772,-0.08673171,0.777563632,0.580854297,-0.080894701,0.825352252,0.52948004,-0.041056968,0.822475374,0.49893713,-0.083181642,0.812559187,0.593580186,-0.074860014,0.810169578,0.637640893,-0.056895107,0.862440407,0.563108742,-0.050966688,0.855616987,0.537527502,-0.075363554,0.843257308,0.605067194,-0.065724805,0.838239193,0.635411501,-0.052031446
pointing,17,1,0.993273258,0.795345902,0.737700224,-6.89E-09,0.750707984,0.707854748,-0.0290056,0.715911508,0.647099197,-0.049166735,0.714825511,0.58938998,-0.068666682,0.74796766,0.560453117,-0.08667624,0.749027312,0.491740048,-0.028436769,0.744871318,0.395193011,-0.056337368,0.742174268,0.337473273,-0.072476424,0.74430865,0.282037735,-0.083406515,0.789526939,0.499188542,-0.032639388,0.79477334,0.427425861,-0.076898001,0.778053701,0.507982731,-0.086489379,0.770748377,0.566471338,-0.080392689,0.825218439,0.528217554,-0.040677421,0.821412385,0.515994072,-0.081230558,0.799663723,0.600703418,-0.075356983,0.793037355,0.64268893,-0.058835082,0.85707283,0.571814239,-0.051433861,0.849558711,0.564221501,-0.073544055,0.828344703,0.622218251,-0.065792806,0.820248663,0.650126815,-0.053403787
pointing,18,1,0.993811846,0.795780301,0.739248574,-2.65E-08,0.754201353,0.702121973,-0.029827019,0.721135378,0.636416078,-0.051088665,0.723012924,0.576613843,-0.071391873,0.759374619,0.552344739,-0.090015963,0.76368928,0.487115175,-0.029813997,0.76570791,0.389375061,-0.057444718,0.767843485,0.331368566,-0.073429652,0.773866355,0.277842224,-0.084398568,0.804386079,0.499610364,-0.032934047,0.810497463,0.43595776,-0.076223649,0.7899248,0.512018502,-0.085345581,0.77834022,0.570257664,-0.079505548,0.839100957,0.533221781,-0.039971735,0.83200562,0.527481079,-0.079883009,0.807592094,0.607308328,-0.073346294,0.798536777,0.649304926,-0.05690518,0.869766831,0.58101064,-0.049784772,0.859958351,0.573338807,-0.071683675,0.836807013,0.628272474,-0.063656129,0.827374399,0.656758606,-0.051299699
pointing,19,1,0.989094913,0.799170494,0.741739988,-6.23E-08,0.759309828,0.689864755,-0.025402131,0.734018087,0.612020135,-0.043530531,0.741325855,0.553579986,-0.061761178,0.776452184,0.537147582,-0.078964062,0.793405473,0.479869574,-0.02353882,0.802801728,0.385760486,-0.048924875,0.810197055,0.32916373,-0.064410344,0.820663095,0.278543532,-0.075105928,0.830569804,0.504678547,-0.028422974,0.840625405,0.438862562,-0.0697129,0.812603474,0.507342398,-0.0791789,0.794546902,0.565239668,-0.073789738,0.860378027,0.548257709,-0.036863476,0.853733301,0.527452588,-0.075837024,0.821262062,0.600404322,-0.070620507,0.806206226,0.647421539,-0.054828633,0.885305405,0.604919136,-0.047563739,0.875943244,0.583164394,-0.070160538,0.846294045,0.630797088,-0.063077122,0.831336915,0.66357547,-0.050995335
pointing,20,1,0.989536285,0.789062202,0.746846318,-9.71E-09,0.750811279,0.6892941,-0.029190326,0.727712512,0.609865069,-0.04989386,0.735870242,0.553658724,-0.070162401,0.772591412,0.542511821,-0.089020088,0.790202796,0.486230969,-0.028947847,0.805442691,0.389134109,-0.056345079,0.815895915,0.332310855,-0.0725374,0.829707265,0.281091303,-0.083668172,0.825758994,0.517125845,-0.032960661,0.84009701,0.445450097,-0.077467836,0.809948087,0.508671045,-0.087785184,0.789668977,0.56472975,-0.082325026,0.853919864,0.564701021,-0.040756483,0.849201679,0.541670978,-0.082963124,0.815685868,0.611100674,-0.078025647,0.799460351,0.655713916,-0.061568983,0.876810133,0.623055458,-0.051048119,0.872946918,0.59507525,-0.0758195,0.842691422,0.639651775,-0.06872917,0.826109052,0.670625329,-0.056222338
pointing,21,1,0.988010049,0.791011453,0.714702427,-1.51E-08,0.752522945,0.662169456,-0.026803846,0.726103187,0.585020185,-0.046036053,0.736656189,0.534694374,-0.064854659,0.771378696,0.526083529,-0.08243636,0.786879778,0.450478971,-0.028442448,0.804703116,0.354350179,-0.053617969,0.817315757,0.299547583,-0.06793955,0.831069648,0.250402153,-0.0778099,0.826119483,0.478635877,-0.032222543,0.839765787,0.423664838,-0.073386319,0.811275065,0.487806886,-0.082620338,0.789665878,0.538409054,-0.077488989,0.856408,0.52472353,-0.039367441,0.851284564,0.521470308,-0.077465586,0.82004565,0.588241875,-0.072739579,0.802335143,0.62631917,-0.058009341,0.880701184,0.583627343,-0.048872016,0.873899758,0.574263036,-0.070622213,0.845065415,0.619063079,-0.063938908,0.827675581,0.644391656,-0.052487813
pointing,22,1,0.990368843,0.794699252,0.692367852,-3.02E-08,0.754157364,0.642247915,-0.029727081,0.72613883,0.569471419,-0.050988149,0.735087395,0.521195054,-0.071537897,0.770617723,0.504737198,-0.090802193,0.784477949,0.421299279,-0.030411994,0.799407542,0.325362921,-0.05877237,0.810418487,0.269942731,-0.076044157,0.824464262,0.216934055,-0.088082992,0.825266182,0.44525516,-0.034254164,0.837055802,0.390272677,-0.078162469,0.807973683,0.461459666,-0.088713571,0.788140893,0.512926698,-0.084323287,0.857278168,0.489713013,-0.041954897,0.852294087,0.487859756,-0.082425952,0.819270492,0.561903417,-0.076984167,0.802048087,0.599543154,-0.061641145,0.882912397,0.547344625,-0.052430537,0.874532878,0.543423295,-0.07548786,0.84452033,0.593729436,-0.068036072,0.828208089,0.617599666,-0.056033466
pointing,23,1,0.992598653,0.789809048,0.670742929,-5.56E-08,0.747037113,0.62821579,-0.030684905,0.713713586,0.56192559,-0.052766759,0.723328054,0.520248711,-0.073605105,0.758035362,0.497409552,-0.092566006,0.760479569,0.403339088,-0.035631929,0.766610861,0.304218292,-0.066236474,0.772043765,0.247636735,-0.084209003,0.781774104,0.192905366,-0.096742548,0.806448519,0.410557032,-0.039024018,0.811656833,0.371543109,-0.085203171,0.787159801,0.450470656,-0.096075594,0.772479057,0.501825154,-0.091680162,0.84298569,0.445239455,-0.046251368,0.832235217,0.475601882,-0.086457573,0.804177403,0.551687896,-0.081129424,0.791347861,0.58214438,-0.066467568,0.871964633,0.496540844,-0.056754731,0.858382225,0.530156493,-0.079247981,0.831960499,0.581138849,-0.073592432,0.818589389,0.59531939,-0.063140802
pointing,24,1,0.995574713,0.792068422,0.687796593,-6.64E-08,0.746674001,0.653833449,-0.031216415,0.711145878,0.592503965,-0.052627992,0.723198771,0.552097082,-0.072372094,0.757855296,0.529704154,-0.090165041,0.743581533,0.438932687,-0.03674636,0.737563074,0.340566695,-0.069119446,0.734045208,0.284827232,-0.087843113,0.737066805,0.225602493,-0.101206116,0.7908656,0.431698501,-0.03978074,0.796028972,0.388611436,-0.087042958,0.776869297,0.477241397,-0.096938364,0.768173099,0.526100934,-0.091605917,0.829625905,0.45490396,-0.046839423,0.823728383,0.491283536,-0.086398363,0.798657358,0.571948409,-0.079527684,0.790163338,0.594070673,-0.064307682,0.861724913,0.497166932,-0.05754843,0.851318061,0.543438077,-0.078981996,0.827744424,0.598352969,-0.073100731,0.817425132,0.605081975,-0.063077033
pointing,25,1,0.996422172,0.79327476,0.714381993,-6.86E-08,0.749630809,0.690359473,-0.030847827,0.712677658,0.640506983,-0.052634146,0.717120767,0.590497315,-0.07312344,0.751342177,0.558794856,-0.091428936,0.73482126,0.481961936,-0.033917114,0.721452534,0.387038291,-0.066922478,0.711375594,0.331266522,-0.0858289,0.707917809,0.274013162,-0.099186309,0.779955029,0.466419399,-0.036810711,0.779617012,0.425812662,-0.084280767,0.767781436,0.516868651,-0.09361472,0.764420271,0.57150948,-0.087868534,0.819418669,0.482117474,-0.044167086,0.813812137,0.519851446,-0.083111703,0.796505928,0.600402415,-0.075759947,0.792015851,0.625160098,-0.060431473,0.853821814,0.517753184,-0.055342529,0.845086277,0.570936322,-0.076183192,0.825507402,0.626780331,-0.071304202,0.81671375,0.635323346,-0.062252931
pointing,26,1,0.994585216,0.790538728,0.764331102,-1.32E-08,0.747631788,0.73652631,-0.029338075,0.712720096,0.681302249,-0.05012913,0.714066684,0.627025247,-0.069551028,0.746205986,0.597074687,-0.087650903,0.736586571,0.53595227,-0.032041937,0.724744141,0.44127658,-0.06127448,0.715679169,0.385398448,-0.077536471,0.711062014,0.330478102,-0.088741533,0.778496325,0.537121475,-0.036123049,0.782853425,0.461292177,-0.080664307,0.771375299,0.547567606,-0.089707695,0.764985085,0.604733884,-0.083752573,0.815871477,0.562950611,-0.043835107,0.816615641,0.545203328,-0.085535929,0.798037052,0.631643832,-0.078561977,0.78993547,0.67013365,-0.061786402,0.848889232,0.603842735,-0.054051243,0.844993472,0.594534218,-0.07854943,0.826159,0.656446576,-0.070536949,0.815798342,0.683451891,-0.058079436
pointing,27,1,0.99435842,0.798811436,0.827823043,-4.87E-08,0.757660389,0.789360464,-0.027144102,0.727292299,0.725503683,-0.045757569,0.735903978,0.674344122,-0.063171551,0.768430233,0.651350677,-0.079563953,0.764431238,0.58146888,-0.028027313,0.762439191,0.488368124,-0.052589867,0.761878014,0.435052931,-0.066508628,0.762905419,0.384998858,-0.076215766,0.805415988,0.597792804,-0.032410283,0.814519823,0.52477479,-0.071566798,0.798485935,0.607422173,-0.079011679,0.787156582,0.666332543,-0.072640069,0.840178967,0.636491597,-0.040164113,0.84402597,0.613071561,-0.078550547,0.821375906,0.693296075,-0.072206981,0.80982995,0.735839367,-0.056136124,0.869220257,0.688286602,-0.050004829,0.868199885,0.668390036,-0.072875001,0.847217083,0.723449826,-0.06451685,0.835896134,0.752574444,-0.051772442
pointing,28,1,0.994298041,0.807318151,0.841430187,1.76E-08,0.768710613,0.800453246,-0.032108925,0.739792228,0.740329206,-0.055031501,0.748727798,0.688070893,-0.076526523,0.784118593,0.660024226,-0.096489213,0.774703979,0.597708523,-0.031026021,0.776398182,0.504180431,-0.058817133,0.777983129,0.447428167,-0.074498132,0.783455312,0.394653976,-0.085389324,0.814674079,0.61112684,-0.03355157,0.823744237,0.539176881,-0.074733116,0.80738616,0.625544429,-0.082226448,0.799260318,0.678894341,-0.07624992,0.849599123,0.646133006,-0.040201247,0.855546951,0.605545342,-0.081435353,0.832990587,0.693262815,-0.072673112,0.822775424,0.73904866,-0.054654703,0.879857004,0.695444703,-0.049499948,0.881135762,0.662858725,-0.075816922,0.859342277,0.719380677,-0.067486048,0.847858906,0.750983834,-0.054190762
pointing,29,1,0.994427919,0.809316754,0.819693983,-4.54E-09,0.769484878,0.779851854,-0.029917935,0.740442693,0.719013929,-0.051533166,0.750417113,0.667351007,-0.072102666,0.783337235,0.640959978,-0.091312557,0.774833918,0.572596133,-0.028471187,0.77573669,0.481824219,-0.054757658,0.77667892,0.424340785,-0.06957943,0.780344844,0.372525156,-0.079941787,0.814256132,0.586526453,-0.03155487,0.821369171,0.514918625,-0.069455102,0.807851672,0.60508275,-0.074556328,0.802215874,0.657782614,-0.067567743,0.84949249,0.621069372,-0.038831338,0.853703022,0.579155087,-0.076486237,0.834415674,0.665391684,-0.06603694,0.826398373,0.708070219,-0.047908731,0.88070935,0.669713676,-0.048743643,0.882590294,0.62831378,-0.071159527,0.862843156,0.682346404,-0.060801942,0.85282582,0.712110817,-0.047032367
pointing,30,1,0.995718181,0.803070664,0.754508734,-2.95E-08,0.760236204,0.725369692,-0.028110966,0.722960532,0.669094026,-0.047130954,0.724310994,0.61200732,-0.065188132,0.754980981,0.580393195,-0.081979208,0.748085737,0.518132627,-0.024807056,0.740494549,0.426891267,-0.048197087,0.736352205,0.371296465,-0.06107254,0.735490739,0.320814013,-0.070294932,0.787107646,0.523024857,-0.027653171,0.78598398,0.453838587,-0.063622884,0.778728724,0.542790174,-0.068051979,0.777760506,0.597279012,-0.060832791,0.823526025,0.548968673,-0.034620464,0.821722865,0.506406188,-0.071441591,0.809432209,0.595490813,-0.061845221,0.806532443,0.63983655,-0.044297166,0.85802573,0.590123475,-0.043942928,0.853695393,0.5474509,-0.066572137,0.83946538,0.606033504,-0.057321411,0.834457695,0.637773573,-0.044297386
pointing,31,1,0.994864285,0.797995567,0.724058092,-3.83E-08,0.754167795,0.702211976,-0.028838789,0.715236604,0.644884169,-0.048066005,0.715891421,0.584941208,-0.066379204,0.749350905,0.555160522,-0.083312765,0.741994143,0.48821649,-0.02631638,0.73573035,0.392831087,-0.05220535,0.732616067,0.334932894,-0.066457175,0.733108342,0.281092227,-0.076717384,0.78110218,0.48974371,-0.029572021,0.780327618,0.424274534,-0.070197321,0.770859301,0.514932394,-0.076475605,0.767976642,0.568731487,-0.069703534,0.817112327,0.512099981,-0.037054963,0.814414859,0.487909764,-0.07634481,0.801440358,0.578426719,-0.067620412,0.798353314,0.617419124,-0.050448667,0.851061881,0.548544466,-0.047254667,0.844592392,0.53066355,-0.070272595,0.82983166,0.592830658,-0.06215008,0.825125635,0.617546797,-0.050127886
pointing,32,1,0.994803727,0.797233224,0.707404852,-7.18E-08,0.753489912,0.679400861,-0.026203813,0.717814028,0.617214501,-0.043606143,0.720248699,0.56083262,-0.060449209,0.753350198,0.533915222,-0.076036043,0.750700235,0.465884358,-0.024008211,0.748718202,0.374915272,-0.049779512,0.749188066,0.31850487,-0.06542556,0.752942681,0.264940798,-0.07686267,0.790471494,0.470246434,-0.027970996,0.790857315,0.417836159,-0.068534836,0.777376413,0.504272878,-0.076450609,0.772508323,0.557728946,-0.071233399,0.826141596,0.495220661,-0.035955489,0.821017265,0.488260686,-0.073188812,0.803487837,0.570910156,-0.065816909,0.799277127,0.605316222,-0.050431997,0.858958781,0.533915699,-0.046668138,0.850095928,0.527381837,-0.067277454,0.83159858,0.585054815,-0.05959098,0.826571763,0.607089221,-0.048525538
